Parent,Child,Origin_time
69596,77611,52
35846,77971,52
98910,78128,52
77523,78189,52
11285,78315,52
95599,79605,52
90294,79624,52
89312,79873,52
13115,80124,52
34213,80920,52
32718,81497,52
36419,81981,52
16246,82219,52
25942,82292,52
72025,83068,52
33498,83171,52
14199,84983,52
73511,85021,52
90263,85139,52
20646,85309,52
35575,85550,52
16108,85596,52
82444,85621,52
32299,85650,52
52509,86048,52
71392,86139,52
9257,86186,52
73979,86401,52
64867,86838,52
76252,87114,52
6038,87133,52
74637,87283,52
17273,87495,52
31552,87988,52
30500,88993,52
74062,89147,52
54509,89547,52
91891,89717,52
65765,89809,52
53559,90360,52
83358,90414,52
5725,90712,52
98785,90848,52
90869,90973,52
30785,91426,52
6595,91712,52
24450,92099,52
50778,92253,52
43183,92405,52
91891,92414,52
41675,92617,52
20052,93068,52
17242,93185,52
26159,93334,52
5725,93546,52
69914,93587,52
42952,93591,52
88370,93607,52
11976,94351,52
24385,94517,52
93399,94836,52
47309,94917,52
36983,94970,52
3427,94998,52
21878,95505,52
31321,96337,52
15923,96473,52
55559,96620,52
45389,96759,52
77604,97000,52
8571,97331,52
88270,98208,52
45782,98547,52
61691,98722,52
26334,99032,52
1046,99239,52
1046,99537,52
61154,99880,52
91442,99885,52
1224,1223,53
2199,2196,53
3177,3176,53
3553,3554,53
3553,3555,53
4130,4131,53
4171,4169,53
4271,4267,53
4404,4406,53
4693,4694,53
4726,4727,53
4736,4738,53
5242,5241,53
5242,5244,53
5313,5312,53
6997,6999,53
7115,7116,53
7313,7312,53
7339,7337,53
7538,7536,53
7642,7644,53
7649,7648,53
7785,7787,53
7905,7906,53
7945,7944,53
7947,7946,53
8121,8119,53
9559,9560,53
10855,10856,53
11338,11335,53
13303,13302,53
13315,13313,53
14006,14007,53
14199,14200,53
14342,14338,53
14342,14339,53
14341,14344,53
14880,14878,53
14880,14883,53
16381,16380,53
16452,16453,53
16616,16613,53
16616,16614,53
16786,16788,53
16969,16967,53
17305,17304,53
17387,17386,53
18189,18190,53
18540,18541,53
18561,18564,53
18886,18888,53
19267,19268,53
19587,19586,53
19641,19640,53
19674,19675,53
20614,20615,53
20623,20622,53
21027,21026,53
22749,22750,53
22895,22894,53
22895,22896,53
24387,24386,53
24585,24584,53
24907,24909,53
25431,25428,53
25843,25842,53
25889,25890,53
26505,26506,53
27195,27196,53
28144,28143,53
29021,29022,53
29052,29053,53
31233,31232,53
31434,31436,53
31434,31437,53
31740,31742,53
33212,33216,53
33340,33344,53
33650,33651,53
34213,34215,53
34655,34654,53
34658,34659,53
35759,35760,53
35961,35959,53
36105,36100,53
36710,36711,53
37227,37228,53
37296,37295,53
37681,37682,53
37716,37713,53
38015,38017,53
38015,38018,53
38219,38216,53
40000,40001,53
40333,40332,53
41357,41359,53
42409,42411,53
42490,42487,53
42490,42489,53
42735,42736,53
42776,42773,53
43484,43483,53
44564,44567,53
45392,45394,53
46096,46098,53
46276,46277,53
46743,46739,53
46742,46740,53
46870,46869,53
46972,46973,53
47014,47017,53
47198,47199,53
47657,47656,53
48219,48218,53
49515,49514,53
50090,50089,53
50336,50337,53
50336,50338,53
50336,50339,53
50437,50439,53
51780,51781,53
52606,52604,53
52650,52651,53
54289,54292,53
54328,54327,53
54378,54377,53
54824,54825,53
55545,55546,53
56015,56014,53
56537,56538,53
57291,57286,53
57291,57288,53
57441,57435,53
57438,57437,53
57438,57439,53
58010,58009,53
58010,58013,53
59062,59061,53
59698,59697,53
59831,59826,53
59896,59897,53
60358,60361,53
61154,61155,53
61943,61944,53
63563,63562,53
63916,63918,53
64228,64227,53
65056,65055,53
65195,65196,53
65904,65908,53
65935,65936,53
67297,67299,53
67436,67437,53
67546,67545,53
68294,68293,53
68556,68552,53
68873,68872,53
68873,68874,53
69461,69462,53
69564,69562,53
69564,69563,53
69604,69607,53
70110,70111,53
70720,70721,53
71085,71084,53
71472,71471,53
71685,71684,53
74049,74045,53
74637,74634,53
74637,74636,53
74637,74638,53
74703,74702,53
74703,74704,53
75365,75360,53
75365,75363,53
76103,76100,53
76255,76256,53
76802,76803,53
77041,77039,53
77714,77716,53
77803,77804,53
78273,78271,53
78404,78405,53
78610,78609,53
78686,78689,53
79522,79520,53
79522,79523,53
79986,79987,53
80171,80170,53
80171,80172,53
81180,81182,53
82191,82190,53
82337,82338,53
82549,82550,53
83139,83138,53
83645,83644,53
83873,83871,53
83989,83991,53
84984,84985,53
85246,85248,53
85949,85950,53
86113,86111,53
86168,86164,53
86614,86612,53
86691,86692,53
86925,86924,53
86937,86936,53
87185,87186,53
87190,87191,53
87560,87561,53
88040,88042,53
88387,88386,53
88559,88561,53
88559,88563,53
88692,88691,53
89124,89123,53
89656,89660,53
90178,90177,53
90211,90208,53
90261,90264,53
90261,90265,53
90528,90527,53
92530,92527,53
93049,93050,53
93326,93327,53
93399,93400,53
93802,93800,53
94715,94717,53
95010,95012,53
96324,96325,53
97433,97436,53
99227,99228,53
99289,99293,53
99299,99297,53
99307,99306,53
11338,931,53
45660,5991,53
27812,7124,53
24907,7377,53
59275,8530,53
99965,9086,53
57885,10344,53
40745,10896,53
13686,12815,53
48121,16247,53
75367,18324,53
41869,19661,53
45901,22838,53
961,23436,53
33537,24246,53
27476,27979,53
6214,30101,53
88370,31483,53
48121,35296,53
90263,35301,53
75367,37109,53
31318,38211,53
42673,43422,53
80789,44055,53
20809,44257,53
65935,46627,53
57370,48467,53
95010,50515,53
30595,50789,53
48121,51716,53
40333,53789,53
11980,54348,53
40745,55587,53
40333,57820,53
8986,59031,53
4129,59641,53
30736,63556,53
3874,64011,53
38657,67143,53
42776,68672,53
27431,71107,53
3060,74166,53
72629,77486,53
48121,78178,53
22830,78626,53
42776,79239,53
92639,79506,53
40333,80563,53
40333,81080,53
52552,81840,53
88370,81899,53
53945,83235,53
9779,85455,53
99996,85475,53
10164,87652,53
53945,88603,53
36710,89463,53
48121,91324,53
21878,93413,53
82647,95073,53
46103,97780,53
33930,98015,53
8983,98267,53
11880,99547,53
5495,166,53
38609,203,53
8987,428,53
65898,635,53
13770,1059,53
63487,1170,53
35372,1182,53
28656,1348,53
55557,1665,53
14342,1906,53
88989,2874,53
57396,2946,53
65895,3011,53
55980,3077,53
70982,4081,53
43000,4098,53
96448,4472,53
80506,4565,53
14199,5347,53
45134,5481,53
25942,5483,53
37528,6058,53
72129,6163,53
83549,6250,53
23011,6365,53
71077,6459,53
71987,7000,53
35875,7094,53
88639,7131,53
94601,7287,53
90178,7374,53
98781,7620,53
49797,7730,53
15115,7828,53
89312,8234,53
81963,8882,53
16616,9416,53
2199,9601,53
83549,10103,53
2199,10229,53
72915,10467,53
83873,10606,53
31321,10840,53
34966,11198,53
74576,11310,53
17242,11919,53
9551,12704,53
52509,13520,53
35868,13667,53
33104,13995,53
74249,14301,53
77458,14306,53
99848,14566,53
50090,14907,53
369,15077,53
31552,15141,53
73108,15452,53
47155,15648,53
77714,15903,53
79390,16734,53
18856,16980,53
18660,17013,53
14376,17211,53
82281,18044,53
65898,18049,53
33650,18317,53
55248,18642,53
54415,19044,53
31028,19130,53
90645,19136,53
33023,19203,53
49797,19240,53
80247,19576,53
5837,19611,53
74787,19663,53
47657,19780,53
70110,19888,53
32655,19914,53
57438,20234,53
93218,20399,53
28534,21410,53
99848,21425,53
14342,21557,53
90654,21790,53
99052,21850,53
54378,21968,53
88989,22072,53
35476,22119,53
20365,22469,53
88701,22717,53
3985,22732,53
36295,22770,53
70110,23473,53
37842,23756,53
66679,23921,53
44084,23999,53
83154,24179,53
59931,24634,53
53958,24648,53
19129,25031,53
22371,25118,53
74151,25528,53
46123,25582,53
69713,25636,53
61154,25832,53
39503,26021,53
16786,26251,53
14006,26380,53
4311,26699,53
25663,27313,53
71383,27328,53
35846,27583,53
5242,27631,53
9987,27675,53
74542,28823,53
8782,29565,53
71634,29968,53
74124,30853,53
31011,30967,53
18660,31147,53
72230,31261,53
48844,31327,53
73796,31512,53
97485,32128,53
76776,32151,53
48108,32363,53
65362,32470,53
21843,32730,53
81074,32760,53
49004,33008,53
17670,33100,53
18345,33358,53
59933,33425,53
18620,33465,53
17387,33474,53
30889,33540,53
58382,33673,53
37862,33760,53
84274,34219,53
87710,34608,53
98781,34839,53
86101,35042,53
58010,35577,53
72523,35892,53
93740,35946,53
17913,36137,53
74542,36148,53
74616,36207,53
96448,36378,53
31233,36456,53
99848,36791,53
70380,36806,53
32699,36839,53
41733,37034,53
18913,37278,53
40652,37285,53
50336,37551,53
3170,37627,53
52870,37755,53
12366,37837,53
38609,38182,53
56270,38267,53
83154,38329,53
99227,39000,53
454,39257,53
66501,39376,53
76663,39412,53
82323,39616,53
33574,39786,53
32588,39803,53
55996,40281,53
21437,40317,53
90211,40551,53
11719,40591,53
39503,40659,53
34966,41076,53
65362,41263,53
90211,41338,53
53395,41442,53
18578,41654,53
10422,41756,53
10266,41964,53
49573,42048,53
63487,42623,53
5591,42868,53
72532,43050,53
55178,43192,53
9916,43356,53
92245,43478,53
51363,43520,53
8782,44047,53
63487,44237,53
29523,44473,53
73979,44674,53
57396,44707,53
36184,45029,53
1106,45309,53
34966,45315,53
42234,45994,53
72634,46175,53
15439,46243,53
80906,46435,53
31271,46471,53
48219,46638,53
77458,47396,53
24306,47712,53
53303,47894,53
70982,47966,53
1000,48366,53
98209,48629,53
44543,48868,53
80689,49038,53
17486,49115,53
27503,49143,53
20658,49617,53
35372,49767,53
2523,49810,53
9565,50575,53
49702,50726,53
59698,50828,53
31028,50845,53
48495,50915,53
4893,52462,53
26958,52580,53
1899,52581,53
72523,53220,53
4630,53440,53
55557,54140,53
64228,54154,53
33682,54166,53
12397,54197,53
37587,54352,53
38390,54814,53
18566,55291,53
22737,55300,53
3846,55322,53
7711,55399,53
5495,55413,53
71634,55928,53
23033,56419,53
52939,56475,53
79391,56842,53
96939,57982,53
90645,58208,53
70279,58695,53
78737,58741,53
32147,58756,53
38747,58843,53
65895,58992,53
36338,59009,53
20614,59054,53
21159,59285,53
31321,59374,53
18886,59467,53
25889,59891,53
73390,60162,53
3553,60675,53
57438,60972,53
99714,60988,53
86852,61213,53
60852,61616,53
7339,61623,53
13583,61657,53
65898,61776,53
48495,61935,53
35263,62085,53
7796,62276,53
47506,63066,53
29469,63069,53
11978,63179,53
62221,63498,53
9732,63502,53
89312,63714,53
74637,63972,53
7313,64151,53
91710,64293,53
90098,64559,53
97449,64674,53
24385,65130,53
13486,65678,53
73621,65701,53
33104,66005,53
65898,66045,53
88559,66258,53
38272,66431,53
2724,66450,53
41676,66608,53
15523,66833,53
78610,66877,53
51947,67071,53
20614,67230,53
91793,67245,53
37817,67581,53
20365,67664,53
45799,67904,53
37077,67937,53
62114,68491,53
82959,68504,53
25889,68670,53
62561,68687,53
57438,69198,53
77714,69515,53
4913,69520,53
11644,69923,53
77492,69977,53
50090,70178,53
20365,70896,53
4630,70901,53
17273,71022,53
70110,71070,53
44375,71129,53
16264,71400,53
15348,71605,53
56774,71898,53
84050,72509,53
63995,72804,53
92693,72933,53
98785,73044,53
85380,73100,53
74939,73207,53
79607,73257,53
21508,73261,53
28512,73275,53
928,73293,53
33513,73392,53
82058,73557,53
95599,74293,53
64060,74511,53
74637,74782,53
82213,75108,53
97467,75143,53
64294,75515,53
51177,75675,53
83415,76318,53
17486,76409,53
90178,76444,53
64956,76449,53
10083,76611,53
31313,76631,53
71085,76990,53
25663,77089,53
72634,77127,53
31528,77295,53
14199,77413,53
5837,77427,53
99024,77591,53
58382,77671,53
71319,77869,53
70380,79032,53
32588,79044,53
56585,79081,53
61154,79119,53
89983,79171,53
65316,79409,53
85669,79536,53
40229,79602,53
60852,79710,53
2199,79715,53
94044,80106,53
83222,80243,53
10582,80655,53
96354,81382,53
97010,81692,53
18295,81699,53
13303,81871,53
43224,82026,53
51177,82467,53
92643,82622,53
65362,83732,53
69069,83893,53
56409,84140,53
19674,84221,53
99259,84664,53
89242,84898,53
48097,84968,53
88989,85193,53
47053,85305,53
36983,85753,53
77458,85851,53
54533,85945,53
77714,85991,53
82191,86229,53
4271,86480,53
16616,86482,53
14528,86735,53
27195,87289,53
97735,87387,53
45805,87598,53
56959,87647,53
88462,87664,53
97735,87913,53
42706,87974,53
27860,88282,53
87301,88330,53
45973,88541,53
34090,89920,53
3427,90286,53
22737,90820,53
63563,91100,53
48670,91163,53
54045,91300,53
47582,91310,53
17487,91529,53
92693,91643,53
14376,91836,53
42900,92022,53
64994,92265,53
79390,92275,53
99227,92364,53
47834,92455,53
99227,92577,53
55557,92644,53
89984,93348,53
34655,93350,53
69912,93394,53
20614,93559,53
67897,93798,53
90294,94268,53
88610,94529,53
6088,94934,53
54045,95098,53
99807,95112,53
52898,95434,53
6807,95509,53
42118,95647,53
4446,95875,53
30564,96381,53
9559,96453,53
98910,96588,53
76701,96597,53
80372,96614,53
64083,97008,53
12781,97166,53
73979,97262,53
40199,97368,53
92810,97420,53
65362,97501,53
10663,97894,53
70332,97962,53
46645,98103,53
8782,98479,53
22249,98525,53
88694,98714,53
21508,98864,53
56302,98899,53
98781,98962,53
15785,99059,53
46546,99900,53
24499,99921,53
37817,98,53
65898,380,53
93739,570,53
90645,724,53
94219,1275,53
95198,1409,53
83154,1466,53
4130,1750,53
70110,1778,53
63013,1968,53
19785,2014,53
33104,2102,53
65195,2527,53
38445,2648,53
83139,2661,53
19785,3445,53
82959,3589,53
65018,3602,53
63997,3707,53
81290,4201,53
68873,4662,53
72634,4665,53
55545,4851,53
70380,4879,53
45389,4950,53
3495,5013,53
99996,5129,53
13114,5989,53
20623,6264,53
73000,6614,53
49805,6845,53
26223,7119,53
30363,7360,53
88593,7521,53
25188,7543,53
19257,7579,53
88694,7637,53
4446,7837,53
88989,8022,53
71085,8192,53
57441,8872,53
62574,8903,53
60325,8978,53
14574,9479,53
1163,10378,53
14006,10525,53
33682,11205,53
64743,11269,53
54209,11641,53
7934,11772,53
53629,11868,53
99492,12216,53
79818,12892,53
7934,13110,53
72734,13287,53
38445,13334,53
64228,13993,53
26223,14121,53
1163,14238,53
90535,14355,53
60030,14863,53
63563,14894,53
28299,15723,53
48714,15927,53
91481,15994,53
43179,15995,53
61691,16140,53
97466,16496,53
99996,16689,53
51947,16707,53
27321,16753,53
4130,16759,53
15526,16832,53
9559,16987,53
12275,17092,53
99996,17147,53
68282,17316,53
52867,17344,53
4914,17596,53
99827,18131,53
34893,18198,53
97300,18747,53
48219,18896,53
11609,19137,53
73663,19454,53
97466,19676,53
7796,19836,53
54669,20190,53
43633,20347,53
51780,20555,53
38445,21094,53
50426,21186,53
65895,21415,53
16786,21467,53
5495,21546,53
34090,21859,53
74940,21882,53
49702,22216,53
78055,22476,53
97282,22683,53
88692,23101,53
84285,23348,53
12896,23403,53
62366,23607,53
33104,23648,53
59110,23991,53
4061,24005,53
84798,24014,53
58356,24122,53
88694,24260,53
57438,24364,53
8121,24772,53
55545,24901,53
99996,25454,53
86691,25526,53
23011,25544,53
66899,25595,53
46105,25781,53
40668,26182,53
70110,26274,53
89312,27030,53
43084,27244,53
69914,27690,53
32718,27787,53
96780,28155,53
85538,28363,53
10164,28652,53
69039,29030,53
79390,29315,53
49004,29707,53
46631,29903,53
49805,30139,53
79157,30692,53
83730,30833,53
1308,30872,53
29214,31567,53
81123,31658,53
33340,31697,53
21001,31782,53
18561,31865,53
78432,31868,53
96443,31883,53
55557,32220,53
45389,32606,53
60961,33223,53
41456,33555,53
51177,33557,53
60358,33559,53
70411,33568,53
95599,33962,53
95655,34560,53
33104,34564,53
98785,34644,53
19267,35031,53
9559,35041,53
7652,35108,53
50778,35218,53
47053,35821,53
20365,36068,53
43992,36299,53
17274,36493,53
31948,36527,53
16743,36726,53
89478,36779,53
74120,37003,53
46085,37008,53
63659,37828,53
75367,37945,53
22568,38253,53
72629,38355,53
73979,38585,53
31474,38617,53
62112,39017,53
2726,39130,53
60961,39195,53
47582,39331,53
31614,39602,53
7796,39732,53
90211,39955,53
49907,40326,53
10650,40699,53
38445,40910,53
97616,41155,53
61691,42173,53
85669,42356,53
3845,42519,53
26223,42579,53
38609,43016,53
52606,43606,53
40548,44057,53
90301,44112,53
24385,45275,53
90294,45386,53
34213,45517,53
43224,45541,53
14934,45731,53
32491,45842,53
3060,45858,53
28562,45875,53
90654,46063,53
73511,46264,53
34429,46368,53
33259,46428,53
39503,46582,53
2271,47414,53
42706,47737,53
21437,48144,53
89388,48401,53
18255,48442,53
61486,48514,53
74637,48834,53
52606,49191,53
96443,49222,53
87301,49237,53
2634,49251,53
18540,49491,53
14019,49618,53
63997,49648,53
51947,49664,53
73663,49877,53
92530,50166,53
57181,50413,53
42681,50839,53
25490,50896,53
67446,51007,53
20710,51167,53
55545,51214,53
40745,52230,53
19674,52248,53
33650,53467,53
42192,53513,53
57438,53942,53
88270,54285,53
7117,54561,53
34213,54614,53
1046,54783,53
33930,54865,53
52525,54916,53
24889,56072,53
18172,56111,53
34395,56154,53
89479,56341,53
64083,56418,53
47836,56697,53
37184,57001,53
88462,57021,53
34893,57491,53
87696,57518,53
27195,57580,53
12258,57651,53
91084,58271,53
41869,58405,53
25942,58838,53
52753,59039,53
79022,59230,53
53318,60093,53
74950,60226,53
57438,60701,53
79460,60785,53
21219,60800,53
33359,61397,53
21265,61488,53
25889,61538,53
61486,61779,53
55805,61920,53
88559,62088,53
14199,62717,53
52606,62754,53
85535,63311,53
64083,63595,53
35068,63984,53
1202,64268,53
98040,64310,53
369,64427,53
31271,64433,53
11285,64471,53
15115,64807,53
98300,64891,53
58269,64911,53
87185,65355,53
99996,65571,53
32109,65700,53
57062,66203,53
60358,66335,53
37358,66470,53
34966,66706,53
18453,66903,53
8258,67274,53
17487,67311,53
18660,67357,53
8782,67653,53
50336,67820,53
15348,68070,53
81381,68259,53
23181,68280,53
26500,68305,53
33212,68312,53
78404,68340,53
14514,68349,53
47004,68388,53
20160,68539,53
11037,68940,53
33259,69062,53
10663,69685,53
84569,69711,53
14376,70113,53
35412,70682,53
76701,70809,53
31013,70856,53
87660,71184,53
67420,71244,53
99492,71329,53
41552,71481,53
61943,72761,53
81838,73343,53
18334,73429,53
42673,73606,53
37975,73681,53
80448,73828,53
35875,74020,53
40745,74127,53
19429,74183,53
36983,74206,53
65194,74273,53
40747,75301,53
54378,75496,53
18255,76072,53
61698,76230,53
7606,76501,53
40333,76514,53
50336,76809,53
14928,77064,53
1101,77085,53
38104,77332,53
6088,77404,53
71613,77719,53
35476,78009,53
40668,78625,53
11900,78666,53
8845,79648,53
80372,79765,53
28534,79923,53
46103,80424,53
5242,80574,53
19267,81584,53
59062,81644,53
92810,81828,53
12541,81873,53
75482,81930,53
61943,82406,53
55996,82790,53
6997,82828,53
82647,82878,53
46631,82883,53
61078,83075,53
71664,83505,53
50462,83584,53
14006,84030,53
79800,84278,53
33690,84366,53
8782,84496,53
62561,85270,53
5591,85353,53
27324,85530,53
13303,85539,53
1224,85767,53
12401,85858,53
21219,85925,53
1624,86198,53
45585,86424,53
56719,87001,53
52532,87274,53
90211,87315,53
79533,87497,53
54822,87661,53
53416,87979,53
5926,88528,53
36184,88742,53
31270,88996,53
88701,89023,53
87635,89194,53
74637,89495,53
89283,89714,53
16452,90037,53
26565,90116,53
76802,90129,53
30363,90357,53
5943,90411,53
31233,91022,53
22137,91681,53
73038,92490,53
962,92793,53
72757,92860,53
94601,93952,53
69091,94242,53
7785,94653,53
6215,94852,53
98785,94890,53
18295,95089,53
69596,95146,53
24451,95377,53
40199,95440,53
8987,96027,53
88387,96069,53
18856,96294,53
85669,97046,53
3874,97049,53
79256,97103,53
25422,97285,53
37131,98221,53
42490,98384,53
47960,98724,53
47506,98984,53
13315,99046,53
45782,99055,53
18886,99502,53
58269,99946,53
215,214,54
867,868,54
2723,2725,54
3060,3062,54
3427,3425,54
3985,3987,54
4077,4075,54
4311,4312,54
4351,4354,54
4613,4612,54
4630,4629,54
4814,4808,54
5192,5191,54
6217,6216,54
7520,7518,54
7854,7855,54
8121,8118,54
8121,8120,54
9151,9150,54
9947,9949,54
9963,9964,54
9963,9965,54
10083,10085,54
10395,10396,54
10395,10397,54
10924,10925,54
11433,11435,54
11705,11704,54
11719,11720,54
11722,11723,54
12493,12490,54
12541,12540,54
12896,12897,54
13130,13129,54
13221,13225,54
13770,13772,54
14019,14022,54
14044,14042,54
14044,14043,54
14199,14198,54
15245,15244,54
15439,15436,54
15594,15595,54
16459,16460,54
16545,16548,54
16901,16902,54
16969,16970,54
17445,17447,54
17751,17753,54
18295,18296,54
18494,18492,54
18578,18581,54
18660,18662,54
18696,18698,54
18819,18818,54
19874,19873,54
20243,20240,54
20623,20624,54
20800,20799,54
20826,20827,54
21437,21439,54
22371,22373,54
22514,22516,54
23915,23916,54
24133,24134,54
24177,24178,54
24627,24628,54
25580,25581,54
26094,26092,54
26272,26269,54
26334,26335,54
27476,27477,54
27741,27739,54
27972,27971,54
28534,28533,54
28724,28726,54
29523,29526,54
29557,29559,54
29720,29715,54
29720,29717,54
29720,29719,54
29957,29958,54
30363,30362,54
31318,31316,54
31902,31904,54
32096,32097,54
32147,32146,54
32299,32296,54
32366,32367,54
32366,32368,54
32366,32369,54
32588,32587,54
32689,32688,54
33313,33312,54
33887,33884,54
33887,33886,54
33930,33932,54
34090,34088,54
38272,38273,54
38606,38607,54
38722,38721,54
39483,39481,54
39590,39588,54
39716,39715,54
39931,39930,54
40499,40500,54
41436,41435,54
41436,41437,54
41456,41455,54
41673,41672,54
42146,42144,54
42202,42204,54
42207,42206,54
42438,42439,54
42465,42461,54
43034,43033,54
43158,43157,54
44108,44105,54
44992,44989,54
44992,44991,54
45695,45696,54
46742,46741,54
46757,46755,54
47582,47581,54
47657,47658,54
47836,47837,54
49095,49093,54
49324,49323,54
49515,49513,54
49772,49770,54
49805,49806,54
50409,50408,54
50527,50525,54
50527,50526,54
50563,50564,54
50563,50565,54
52606,52603,54
52645,52643,54
52650,52648,54
52693,52691,54
52826,52828,54
52910,52909,54
53421,53418,54
54232,54233,54
54378,54375,54
54953,54952,54
55695,55696,54
55695,55698,54
55969,55970,54
55996,55995,54
57032,57031,54
57539,57538,54
57882,57884,54
58517,58515,54
58863,58862,54
59216,59215,54
60200,60201,54
60700,60699,54
61754,61757,54
61875,61877,54
62541,62538,54
62541,62540,54
63172,63171,54
63504,63505,54
64061,64062,54
64201,64203,54
64515,64514,54
64994,64996,54
65015,65019,54
65045,65048,54
65709,65708,54
65898,65899,54
66612,66611,54
67446,67448,54
67560,67561,54
67808,67809,54
69029,69026,54
69564,69560,54
69564,69561,54
69690,69689,54
69690,69691,54
69912,69909,54
70082,70083,54
70082,70084,54
70304,70305,54
70990,70988,54
71085,71083,54
71713,71711,54
71763,71762,54
72634,72635,54
72634,72636,54
72867,72866,54
73111,73114,54
74049,74046,54
74124,74126,54
74563,74564,54
74637,74632,54
75146,75145,54
75233,75228,54
75233,75232,54
75365,75359,54
75367,75366,54
76412,76413,54
76843,76841,54
77116,77112,54
77116,77114,54
77491,77493,54
77652,77653,54
77652,77654,54
78686,78688,54
78849,78847,54
79260,79259,54
79804,79803,54
80091,80088,54
80091,80090,54
80372,80371,54
80506,80505,54
80697,80698,54
80854,80852,54
80864,80865,54
82131,82132,54
82592,82594,54
82720,82721,54
83139,83136,54
83154,83152,54
83154,83153,54
83387,83388,54
83876,83874,54
84730,84729,54
85246,85247,54
85629,85631,54
86168,86166,54
86937,86934,54
87380,87381,54
87996,87994,54
88076,88077,54
88510,88511,54
88646,88645,54
89124,89121,54
89264,89261,54
89312,89313,54
89346,89345,54
89656,89657,54
90211,90209,54
90773,90772,54
91084,91085,54
91084,91086,54
91232,91228,54
91236,91237,54
91734,91736,54
91793,91792,54
93432,93430,54
93661,93663,54
93893,93892,54
93893,93895,54
95053,95055,54
95067,95068,54
95864,95865,54
96354,96353,54
97227,97229,54
97956,97955,54
98064,98067,54
98852,98850,54
99259,99260,54
99361,99359,54
99447,99446,54
99590,99592,54
99815,99819,54
99891,99888,54
99965,99967,54
8983,122,54
66727,2865,54
291,4161,54
21972,5201,54
40333,5699,54
45893,6803,54
18912,6947,54
40333,7405,54
45893,11633,54
89404,12175,54
64500,15194,54
95010,16502,54
22172,16603,54
6504,18357,54
48729,18768,54
20894,22379,54
3192,22821,54
18109,24710,54
68873,25195,54
40333,26825,54
69091,28125,54
457,30689,54
1027,34764,54
71013,35314,54
3060,35998,54
91785,36429,54
40333,37142,54
73209,37487,54
59701,38193,54
21878,39783,54
13115,41628,54
36710,43729,54
457,44535,54
37550,45331,54
9368,45728,54
89404,46595,54
29899,53468,54
9743,53486,54
21878,55972,54
1670,56090,54
13130,56659,54
48121,59346,54
58501,61077,54
92094,61425,54
84876,61543,54
95437,62091,54
46103,63762,54
13115,64182,54
89404,65942,54
41739,69057,54
40745,73558,54
5134,75070,54
13130,76243,54
23583,78524,54
18912,78530,54
89543,79671,54
33930,79894,54
53416,81018,54
86010,81659,54
58269,82820,54
45893,86421,54
59062,87620,54
20894,87786,54
20136,88600,54
30595,91943,54
73209,92452,54
87256,92616,54
46103,93946,54
47197,94201,54
89523,94355,54
48121,99586,54
95546,34,54
36439,85,54
52935,303,54
89853,513,54
42234,609,54
25188,819,54
73979,1040,54
12532,1261,54
22375,1343,54
60301,2003,54
78055,2294,54
64083,2438,54
13601,2772,54
48964,2872,54
31575,2965,54
79534,3226,54
74939,3242,54
79607,3277,54
85491,3717,54
29557,3743,54
18150,3993,54
85909,4436,54
84054,4778,54
60021,5497,54
98192,5848,54
26499,6099,54
3177,6158,54
31902,6220,54
35575,6335,54
3846,6759,54
26958,6912,54
18660,7073,54
20413,7092,54
30944,7129,54
86974,7508,54
2958,7519,54
21828,7531,54
26958,8047,54
3177,8354,54
32366,8469,54
73038,8619,54
8570,8627,54
71634,8798,54
74766,9703,54
28144,10480,54
6007,10486,54
48174,10561,54
50426,10632,54
25612,10733,54
22408,10881,54
56409,10968,54
74563,11089,54
67152,11207,54
28144,11894,54
12401,11985,54
50336,12202,54
84582,12683,54
55092,12798,54
71725,13229,54
39931,13264,54
54822,13326,54
5725,13600,54
24876,13792,54
35476,13975,54
72427,13990,54
22955,14038,54
19853,14049,54
62112,14462,54
80854,14467,54
2199,14525,54
91084,14543,54
47657,15026,54
41436,15320,54
31321,15565,54
78961,15964,54
46546,15998,54
15035,16549,54
67297,16747,54
58863,16876,54
85080,16911,54
50972,16930,54
1046,17218,54
95599,17686,54
95546,17713,54
69914,17994,54
28144,18122,54
90645,18199,54
10181,18346,54
2958,18448,54
13138,18779,54
82355,19128,54
69407,19165,54
91793,19328,54
91897,19790,54
17276,20037,54
33650,20393,54
32464,20618,54
13071,20633,54
20614,20917,54
91749,21010,54
10083,21071,54
55695,21361,54
76802,21636,54
47836,21678,54
9559,22234,54
58863,22539,54
56879,22616,54
55996,22855,54
29648,22951,54
17919,22999,54
6215,23280,54
24372,23490,54
98784,23631,54
29255,23965,54
83349,23968,54
86113,24258,54
33690,24325,54
71262,24375,54
20614,24493,54
65898,24867,54
42091,25073,54
32886,25131,54
4077,25169,54
94987,25178,54
32597,25282,54
65898,25357,54
17242,25465,54
11372,25623,54
60021,25742,54
61393,25813,54
16616,26219,54
33887,26434,54
11978,26465,54
36439,26903,54
57438,27228,54
70720,27249,54
57371,27351,54
39199,27371,54
56285,27489,54
74446,28002,54
13223,28016,54
18660,28259,54
60021,28474,54
65898,28781,54
35411,28898,54
28512,29037,54
98123,29466,54
56005,29546,54
27195,29619,54
22955,29649,54
40229,29736,54
25942,29835,54
46631,29861,54
18379,29867,54
69407,29887,54
34984,30271,54
92808,30326,54
95925,30349,54
33682,30738,54
76702,30818,54
62601,30969,54
33682,30976,54
21508,30980,54
3170,31408,54
40652,31547,54
42438,31664,54
94601,31731,54
