Parent,Child,Origin_time
372085,531437,59
731305,531928,59
689287,532517,59
124946,532659,59
604783,533905,59
8871,534020,59
399965,534911,59
928507,535030,59
85885,539687,59
241938,540475,59
568408,541551,59
573855,541596,59
417958,542638,59
787482,544832,59
823094,545251,59
668373,545455,59
736849,546439,59
29839,547046,59
27430,547718,59
395526,548314,59
213078,549336,59
493827,549483,59
948992,549597,59
598819,549955,59
201458,550269,59
378271,550713,59
963344,551277,59
877860,552514,59
87503,552691,59
8871,552985,59
132965,553076,59
280469,553457,59
404253,553785,59
879869,554030,59
504775,554109,59
278099,554477,59
530008,554529,59
732952,554762,59
103224,555123,59
702493,555628,59
258287,556735,59
35933,556955,59
832769,557073,59
640481,557713,59
73170,558067,59
974695,558091,59
412943,559311,59
575047,559527,59
11348,559647,59
734888,559880,59
347124,561498,59
780288,562255,59
246725,563322,59
182608,563495,59
911778,563820,59
817874,564657,59
215534,564856,59
254740,565979,59
926436,566193,59
322798,566528,59
752830,566878,59
257283,567608,59
290844,567803,59
834728,567839,59
783902,569948,59
442890,570397,59
959052,571116,59
992381,571630,59
184034,571778,59
271920,571919,59
325245,572532,59
953568,573164,59
352159,573532,59
31193,573658,59
32884,573784,59
609000,573806,59
909625,574829,59
519392,575627,59
886395,575827,59
407203,577827,59
540193,577837,59
992238,579199,59
494900,579893,59
606098,580327,59
300443,581711,59
319984,581832,59
401786,582166,59
522281,583447,59
422170,584101,59
823007,585252,59
530404,585310,59
829626,586383,59
31193,586480,59
898750,589210,59
546382,589311,59
990735,589605,59
609423,590562,59
923469,592018,59
897633,593108,59
951837,594388,59
194670,595110,59
506849,595315,59
819277,595925,59
554447,596241,59
526211,596979,59
348467,597876,59
257283,598323,59
177958,598907,59
674680,599404,59
554469,600466,59
621526,600633,59
882149,600689,59
638120,600973,59
993974,601777,59
998830,602456,59
918046,602669,59
316886,602777,59
489843,603065,59
343790,603086,59
781433,603399,59
861202,604014,59
230564,605556,59
284544,606357,59
829508,606686,59
897633,606853,59
989230,607080,59
107534,607369,59
32265,608716,59
75132,609340,59
386868,609580,59
564180,612199,59
709557,613046,59
780288,613163,59
210980,613651,59
404817,613731,59
455917,614606,59
782057,615100,59
851585,615192,59
735073,615768,59
776319,616055,59
611215,616765,59
606098,617000,59
159554,617676,59
602415,617685,59
758822,619906,59
997086,620577,59
304413,621246,59
293079,621311,59
567472,622298,59
763691,622311,59
72526,623673,59
664695,624387,59
700432,626075,59
665637,626097,59
945885,627532,59
446156,627634,59
998830,628319,59
938758,628408,59
294866,629635,59
568408,632016,59
978422,632513,59
285195,632845,59
65737,633297,59
613227,633525,59
894737,633755,59
818751,634270,59
589386,635399,59
625779,635622,59
891455,635701,59
399082,635955,59
530052,636123,59
391896,636344,59
6269,636669,59
629305,637165,59
665637,637281,59
513009,637839,59
516956,638015,59
496361,639511,59
655750,640082,59
474856,640102,59
396567,640914,59
489915,641017,59
589674,642114,59
916031,642394,59
901007,644580,59
442013,645347,59
968824,645828,59
859367,646267,59
675944,647160,59
533998,648643,59
309661,648822,59
936492,649401,59
174589,649703,59
812282,651222,59
824578,652118,59
502989,652628,59
959604,652865,59
498196,653385,59
564951,653495,59
514776,655579,59
811222,655642,59
605886,656121,59
270747,656808,59
481286,656831,59
511851,657088,59
799278,657517,59
31193,657602,59
237437,658057,59
13051,658577,59
385585,659924,59
756372,660240,59
886586,660350,59
452765,660884,59
192037,661404,59
595907,662476,59
412943,662809,59
689789,663101,59
433793,663867,59
104829,664565,59
609367,665567,59
719225,666303,59
549243,667267,59
160669,668190,59
387548,669356,59
229439,670015,59
598687,670063,59
479075,671204,59
689287,672074,59
686002,672663,59
494747,673041,59
646752,673351,59
708682,674264,59
225561,675982,59
866349,676234,59
668373,676444,59
584288,676996,59
538552,677019,59
119624,677574,59
263921,678018,59
324393,678981,59
519080,679196,59
803586,679732,59
943027,679772,59
201458,680073,59
794917,680234,59
213320,680387,59
477657,680755,59
117797,681360,59
406499,681405,59
677719,681650,59
484298,681793,59
8516,683537,59
478328,684325,59
9474,684471,59
553084,684623,59
29836,684952,59
105803,684973,59
53005,685144,59
217480,685233,59
464910,686238,59
273188,686583,59
866177,687401,59
231870,688134,59
666871,688199,59
80580,688546,59
853436,688781,59
293079,688806,59
938455,689512,59
52849,689972,59
288151,691532,59
640727,691747,59
193069,691813,59
317730,693302,59
856248,694175,59
767010,694571,59
485928,694963,59
389792,695630,59
924592,697519,59
817980,697561,59
686030,699345,59
922692,699679,59
186468,699768,59
43806,700064,59
40943,700213,59
272350,700319,59
713708,702566,59
875333,702929,59
52849,703072,59
630559,703418,59
496065,703957,59
407061,704320,59
909303,704922,59
634775,705352,59
116867,705586,59
1099,709107,59
298194,710781,59
2213,711505,59
757380,711807,59
52849,712392,59
268803,712960,59
788022,715206,59
497148,715389,59
700039,715458,59
948992,716610,59
278662,717814,59
10347,718006,59
214293,718310,59
817163,718400,59
227582,718698,59
390503,718931,59
439745,719290,59
326800,719371,59
591788,719823,59
889526,720537,59
530008,722132,59
298244,722308,59
439745,722331,59
237960,722975,59
1653,723987,59
226183,724288,59
21980,724460,59
234784,726080,59
127624,726606,59
990735,727018,59
930594,727075,59
693653,728001,59
575004,728863,59
317730,728991,59
793278,729282,59
231870,729664,59
462620,729901,59
355274,730005,59
138808,730175,59
568904,730441,59
850945,732072,59
72312,732302,59
574725,732310,59
889476,732453,59
399911,733581,59
218361,734047,59
574026,734334,59
881763,734435,59
548387,734871,59
929108,736842,59
569566,736941,59
881005,736975,59
644829,737335,59
155177,737343,59
95625,737487,59
882146,737656,59
154854,738082,59
409040,738824,59
370171,739463,59
352159,739618,59
478583,739880,59
891037,740635,59
768179,740741,59
519018,741709,59
361959,741835,59
831173,742287,59
217812,742913,59
516956,743601,59
899849,744420,59
262566,745647,59
289788,746110,59
671656,747106,59
830707,747862,59
351394,750006,59
432634,750261,59
96829,751955,59
579921,752351,59
956360,752655,59
230285,752701,59
420715,752907,59
481893,754003,59
613227,754686,59
124245,755759,59
9782,756121,59
707323,756215,59
213320,756710,59
68297,757030,59
338063,757051,59
812042,757424,59
649396,757756,59
817979,758397,59
817164,758805,59
563579,759226,59
748671,759592,59
186468,759864,59
713345,759876,59
519866,760097,59
949593,760166,59
253539,760821,59
504307,763079,59
783149,764014,59
237317,764028,59
204707,765189,59
154854,766472,59
775379,767440,59
478567,767554,59
85360,767561,59
117670,768480,59
489915,768849,59
943600,768984,59
987797,769473,59
489915,770260,59
185973,770439,59
696205,770927,59
419226,770958,59
692322,771300,59
163484,771891,59
108952,772139,59
840335,772766,59
911571,773286,59
124042,773715,59
329300,774173,59
945885,774869,59
323526,775723,59
864150,775786,59
781885,775891,59
713708,776867,59
179665,778224,59
885845,778994,59
903328,779278,59
412867,779319,59
182110,779381,59
351128,779589,59
930794,780854,59
35933,780888,59
6878,781123,59
578972,781755,59
244442,782271,59
768917,782540,59
606573,783985,59
706603,784389,59
378888,785161,59
573104,785466,59
644829,788009,59
896192,788291,59
817594,788760,59
787336,789673,59
205138,789689,59
289208,789752,59
660448,790325,59
222240,791249,59
143656,791417,59
706603,792357,59
975461,792698,59
947998,794753,59
406499,795503,59
140782,796469,59
615329,796666,59
399456,797459,59
413140,797636,59
556670,797781,59
70083,797922,59
711957,797991,59
124946,798718,59
575614,799791,59
702817,800088,59
560044,800894,59
881828,802161,59
202061,802582,59
439684,803364,59
654385,803503,59
246318,803510,59
469137,803950,59
663739,804058,59
160338,804132,59
516956,804317,59
105568,804465,59
431691,804534,59
625779,804667,59
431901,804885,59
863681,805209,59
949659,805539,59
350823,805547,59
740955,805849,59
35933,805978,59
56996,806130,59
955986,806584,59
10970,806657,59
72526,806748,59
447602,807293,59
2571,808059,59
131742,809132,59
708179,809804,59
203768,809828,59
783902,810773,59
265914,811001,59
879687,811714,59
125812,812771,59
88080,814323,59
246318,815094,59
372085,815214,59
987487,815226,59
361359,817018,59
799724,817842,59
1271,817858,59
286444,818388,59
764044,819045,59
735658,819070,59
554447,819382,59
222337,822110,59
768392,822312,59
953984,823515,59
761551,823575,59
73170,823886,59
444242,824305,59
16691,825352,59
137951,826026,59
772596,826273,59
981396,826451,59
451555,827546,59
133494,828565,59
198318,828880,59
980301,829061,59
703769,829217,59
513650,831275,59
496065,831440,59
517315,832629,59
960780,834454,59
783406,835030,59
954153,835218,59
88598,835368,59
689769,835884,59
464366,836615,59
870698,837544,59
141880,837588,59
961425,838726,59
418015,839893,59
424539,840243,59
721389,840398,59
839435,840564,59
490682,840599,59
165245,840969,59
207181,842456,59
178673,842497,59
666681,842991,59
288887,843251,59
778343,843624,59
639186,844736,59
1172,846332,59
571310,847474,59
150049,848347,59
109742,848452,59
273495,848839,59
748464,850888,59
262663,851524,59
197253,851572,59
401197,851867,59
414762,852688,59
859224,852719,59
455310,853359,59
304015,853896,59
110363,855002,59
825108,855320,59
489113,856168,59
918293,856239,59
817874,856567,59
555371,857030,59
216983,857334,59
885070,858551,59
10816,858691,59
817164,858723,59
56995,858898,59
203857,859494,59
746638,860245,59
247064,860451,59
481893,861135,59
177990,861469,59
794573,861563,59
757447,862177,59
421012,862589,59
663678,863203,59
972314,863554,59
686181,863982,59
786445,864015,59
852934,864129,59
554916,864149,59
570173,864204,59
493827,865111,59
84185,865176,59
640248,865408,59
37804,866396,59
539238,867858,59
296812,868729,59
578202,869347,59
32265,869395,59
884591,869861,59
326800,869878,59
740771,870094,59
802169,870114,59
855050,870864,59
391896,872203,59
767010,873517,59
956360,873674,59
542909,873931,59
736312,874752,59
13786,875010,59
630559,875689,59
797347,876201,59
107950,876346,59
80370,876495,59
757971,877079,59
730768,878097,59
273235,878287,59
531885,878466,59
665891,879354,59
987487,879506,59
898934,879785,59
599512,880958,59
192708,882134,59
353780,883012,59
849098,883054,59
790701,883629,59
2571,884033,59
568357,884551,59
189273,884851,59
200926,886189,59
61270,887317,59
419226,887351,59
643749,888044,59
75856,890403,59
781472,890633,59
943266,891531,59
960780,894056,59
305134,894650,59
725478,895522,59
7589,896806,59
573855,896828,59
449496,896913,59
956360,897864,59
982981,898127,59
780288,898886,59
354080,899740,59
963033,900699,59
956280,901399,59
27229,901950,59
609798,902056,59
529679,902597,59
487224,902882,59
962280,903161,59
426434,903289,59
173021,903311,59
208728,903455,59
1417,904147,59
504307,905973,59
38874,907713,59
501354,908189,59
536154,908276,59
490664,908510,59
676691,910558,59
91868,910830,59
389533,911663,59
398858,912376,59
222240,912416,59
450399,912817,59
951120,912992,59
755670,913121,59
189330,913822,59
143852,913847,59
610164,914070,59
583592,914306,59
481114,914995,59
32648,916659,59
504775,917151,59
960040,917496,59
15975,918663,59
970918,918715,59
443222,919055,59
579091,921415,59
956582,922106,59
525639,922221,59
330526,922853,59
152525,923233,59
457453,923855,59
193211,925568,59
406499,925636,59
683822,925973,59
65999,926493,59
689428,926671,59
621512,927332,59
481893,928476,59
204142,929391,59
573855,929844,59
629702,930318,59
2892,930328,59
467854,930649,59
290611,931078,59
814316,931411,59
420757,933110,59
245811,933535,59
108276,935406,59
832949,935670,59
219811,935897,59
138511,936666,59
826408,936778,59
92874,937426,59
5615,938010,59
962559,938994,59
351271,939309,59
11448,939436,59
143440,939739,59
962595,940114,59
953769,940499,59
606174,941253,59
492101,941432,59
961107,941517,59
559134,941566,59
225608,942273,59
313424,942949,59
644829,943097,59
418932,944162,59
61270,944893,59
431901,945400,59
720729,945446,59
512117,945448,59
70713,945749,59
215322,945759,59
744595,945770,59
163914,945990,59
84185,946342,59
391464,947562,59
499431,947761,59
248002,949352,59
323967,950548,59
56479,951988,59
821094,952086,59
555540,952236,59
907167,953885,59
340057,957119,59
165200,957120,59
185509,957244,59
898036,958066,59
976290,959501,59
97749,959906,59
894737,959957,59
843002,961065,59
295075,961664,59
599456,962671,59
134487,962972,59
187767,963745,59
686637,964049,59
71462,964497,59
160277,964927,59
177958,965125,59
670633,966394,59
530042,966576,59
420715,967308,59
319939,967851,59
424539,968321,59
259529,968582,59
147853,968737,59
120664,968811,59
849777,970927,59
282695,971393,59
278543,971716,59
873943,972023,59
75562,972286,59
333478,972991,59
407985,973007,59
245811,974672,59
418403,975332,59
790701,976386,59
511062,976843,59
272350,977264,59
691633,977482,59
291202,977582,59
603724,977725,59
529186,978746,59
530394,979450,59
127505,979891,59
902929,980445,59
537340,981488,59
808868,981638,59
548529,981785,59
642786,981952,59
475576,982423,59
633074,982541,59
703769,982699,59
176015,983202,59
689428,984667,59
108049,984863,59
699534,984989,59
105272,985790,59
831263,988199,59
154200,990116,59
700825,990166,59
763137,990369,59
523889,991304,59
31259,991837,59
114202,992068,59
100086,993510,59
164012,993815,59
797347,993995,59
489113,994038,59
500188,994778,59
668373,995672,59
119624,997245,59
669490,997672,59
293079,997701,59
849596,998304,59
87050,998545,59
979549,998726,59
109361,999190,59
104829,999928,59
40358,2756,59
529036,3183,59
777993,4000,59
996011,4803,59
879687,5392,59
17496,5643,59
865142,6695,59
817817,8023,59
615786,8700,59
182605,11880,59
194032,13058,59
3383,13075,59
493430,13226,59
239929,13308,59
149323,13397,59
655511,13799,59
957626,13934,59
529593,15226,59
840148,15516,59
712158,16894,59
996069,17140,59
736789,17345,59
155136,18149,59
992601,18921,59
998109,19415,59
658321,21015,59
210059,21305,59
901358,21744,59
636366,21854,59
122670,22210,59
947623,23008,59
940950,23172,59
265944,23331,59
895060,23837,59
10190,26481,59
500612,26611,59
493246,27409,59
113744,28036,59
444221,28582,59
173621,29559,59
810123,29566,59
340035,30331,59
201458,30853,59
953238,32420,59
197078,32789,59
114796,33179,59
753432,34861,59
411990,36613,59
234036,37717,59
229809,39333,59
731331,41051,59
770636,41225,59
241938,42837,59
444107,43306,59
783149,43471,59
576559,44106,59
471631,44777,59
23833,45259,59
907015,45284,59
186066,46099,59
346288,47968,59
325339,48152,59
327235,48383,59
694303,50697,59
211770,52126,59
177958,52360,59
794917,53287,59
459142,53523,59
812766,54122,59
564653,54759,59
38560,54923,59
499631,54977,59
696205,57383,59
570173,58421,59
326224,58752,59
659840,60430,59
28531,60591,59
17865,60990,59
185093,61115,59
574145,61712,59
726435,61800,59
386868,61854,59
667592,62440,59
309798,62675,59
947502,63039,59
612258,63776,59
219811,64485,59
213392,64629,59
498457,66057,59
150138,66081,59
785986,67041,59
553730,67701,59
207203,68110,59
756493,69300,59
372100,71666,59
173779,73176,59
380347,73813,59
984126,74718,59
692322,77956,59
965627,78435,59
849154,78507,59
614959,79213,59
971705,80290,59
380510,80685,59
281046,80732,59
552501,81675,59
93537,82337,59
629747,84746,59
695406,85206,59
659515,85362,59
666724,85616,59
931471,87726,59
553084,87925,59
922191,89549,59
493227,90609,59
146136,91464,59
869421,94121,59
111622,95200,59
652038,96322,59
208836,96462,59
990476,96805,59
477657,97623,59
991847,98066,59
768918,98233,59
404260,98664,59
386752,100216,59
528302,101373,59
388632,102703,59
910529,102877,59
803602,103469,59
655950,104075,59
419858,104424,59
135984,104910,59
516956,105439,59
221321,107659,59
832949,108293,59
36643,108520,59
327302,109512,59
521729,109869,59
582117,110252,59
85885,110497,59
185630,111379,59
322117,112033,59
477657,112380,59
583933,113013,59
861792,113490,59
118095,113617,59
763031,113838,59
244442,114237,59
956581,114356,59
38874,115315,59
893468,115493,59
843742,115850,59
10955,116027,59
173930,116674,59
469152,117293,59
881572,117321,59
339596,119179,59
160797,119340,59
881815,120126,59
94514,120200,59
864150,120261,59
140450,120697,59
345731,120880,59
251861,121088,59
942150,122431,59
608721,122436,59
150093,122701,59
804227,123384,59
497209,123994,59
925371,125373,59
465333,126354,59
799925,126738,59
2050,127515,59
678865,127858,59
931004,127933,59
877544,128195,59
841260,128584,59
456704,132539,59
278020,134476,59
556281,134964,59
211584,135152,59
792345,135276,59
817163,135923,59
540624,136248,59
556933,136744,59
872881,136949,59
404098,139212,59
929972,139370,59
760001,140777,59
10970,140852,59
564522,141665,59
391465,141669,59
395736,142340,59
498457,143006,59
881815,143392,59
923469,145687,59
508612,146131,59
214877,147269,59
259924,147744,59
609783,147877,59
431901,148123,59
547216,148488,59
973539,153482,59
105541,153557,59
856125,154142,59
509959,154609,59
847120,155214,59
945140,155662,59
918045,155668,59
321662,155775,59
110670,156019,59
986857,156899,59
399140,156907,59
890161,157395,59
886395,157829,59
80967,158157,59
293079,158381,59
152253,159193,59
206404,159457,59
77846,160837,59
875577,161269,59
901007,161457,59
850210,161586,59
521729,163422,59
472391,164963,59
782336,165250,59
881005,165396,59
668824,165560,59
460213,165880,59
165518,166979,59
924079,168540,59
448992,168691,59
676142,169454,59
729416,169610,59
583399,170691,59
450251,171420,59
165246,171608,59
493794,173052,59
101833,176410,59
727361,176955,59
417868,178280,59
17863,179082,59
498798,179249,59
975491,181180,59
247314,181959,59
469739,182637,59
395189,183297,59
160598,183809,59
438844,183918,59
744000,184374,59
655433,184924,59
147455,185163,59
411505,187513,59
654385,187619,59
372085,188553,59
19718,188745,59
982981,190270,59
51812,190427,59
811907,191153,59
665242,192428,59
944949,193959,59
946788,194427,59
322117,194600,59
582715,195037,59
674649,196504,59
957332,196804,59
869508,197121,59
290890,197196,59
803069,197482,59
845476,197868,59
733173,198049,59
785106,198290,59
120923,198634,59
405080,199010,59
622393,201242,59
544572,201808,59
193773,202518,59
674171,203223,59
526211,203845,59
658670,204666,59
650121,205944,59
33858,206022,59
839268,206576,59
272109,207453,59
539238,207949,59
225308,208200,59
87461,208410,59
395826,209463,59
547722,210681,59
397004,211271,59
669881,211987,59
886027,212103,59
463348,212591,59
419753,212637,59
321703,213500,59
489915,213652,59
849215,214522,59
935819,214564,59
117670,215363,59
616659,216114,59
628770,217525,59
98331,217748,59
150138,217775,59
13051,218999,59
505184,219287,59
675272,219969,59
728243,221085,59
61270,221585,59
901129,222169,59
935819,223621,59
508045,223624,59
502764,223987,59
599063,224344,59
455711,224383,59
150453,225957,59
71345,226045,59
734286,227454,59
866838,228837,59
815418,230184,59
280284,230323,59
361959,230459,59
603724,231407,59
204399,233765,59
352211,234845,59
477455,234895,59
230764,234906,59
515619,235553,59
917250,235915,59
213392,235962,59
929972,238140,59
505225,238194,59
59614,238304,59
368796,238958,59
925593,239364,59
687728,240523,59
595905,240859,59
295662,241621,59
866890,241654,59
987797,241731,59
753667,242477,59
36372,244662,59
223846,244727,59
321344,246375,59
393848,246513,59
725342,246882,59
171559,247642,59
968824,247801,59
294866,248759,59
473442,248835,59
319650,249404,59
923466,250364,59
217480,252995,59
226873,253063,59
779197,253109,59
722923,256273,59
511784,256304,59
60525,256566,59
17863,256776,59
463851,257740,59
817874,259034,59
922191,259065,59
463546,259686,59
774295,260097,59
339700,260199,59
335574,260918,59
761551,262317,59
718706,263100,59
853298,263207,59
140450,263899,59
354080,265193,59
12042,265376,59
222240,265630,59
468380,266389,59
500809,266515,59
707902,266554,59
98,266723,59
236917,267165,59
579921,267460,59
357397,268240,59
496065,268784,59
500188,268993,59
282344,269225,59
818751,269626,59
19257,270609,59
58124,270629,59
921591,270831,59
352159,271162,59
455137,271172,59
839018,271470,59
946794,271744,59
424169,272164,59
149296,272330,59
188213,273279,59
871559,273443,59
961425,273673,59
521729,274201,59
930107,274882,59
56543,275262,59
793217,275272,59
230672,275550,59
930304,276398,59
709830,276900,59
540624,277137,59
127505,277687,59
798532,278460,59
662731,279090,59
509820,279889,59
397654,279957,59
453302,280126,59
972804,281613,59
133476,281771,59
774903,281926,59
757447,282238,59
426434,282522,59
303816,283180,59
471070,283266,59
535813,283340,59
290917,283881,59
329350,285022,59
529679,286182,59
537535,288341,59
456704,288875,59
358858,289553,59
481114,289810,59
133494,290399,59
736911,290620,59
925434,292030,59
300599,292877,59
928507,293752,59
152253,295014,59
669211,295839,59
185509,296215,59
612258,296507,59
660300,296965,59
102262,299661,59
399911,300308,59
91930,300346,59
825620,300984,59
455310,301300,59
916678,301803,59
316389,302445,59
96028,303281,59
839435,303387,59
696205,306096,59
500806,307742,59
777993,307757,59
707042,308955,59
391457,309085,59
981426,309206,59
626997,309443,59
39056,309628,59
953238,309998,59
310828,310957,59
114796,311147,59
99816,311387,59
394512,311521,59
35600,313623,59
881640,314603,59
173930,315201,59
825108,315308,59
816261,315691,59
610164,316236,59
860518,316327,59
685001,316584,59
665891,317976,59
450251,318165,59
348467,318358,59
564262,319525,59
139042,320328,59
414824,325220,59
577636,325847,59
379600,326003,59
304015,326346,59
358215,326349,59
673517,326883,59
626180,326930,59
227438,329889,59
820199,329947,59
756193,330851,59
671656,330905,59
589367,332650,59
757916,333041,59
867916,333315,59
334292,333360,59
193773,334025,59
32067,336011,59
579865,336036,59
242776,336046,59
972611,336834,59
29836,337397,59
809692,339215,59
308949,340356,59
24857,340992,59
872881,342107,59
959942,342788,59
751535,342961,59
282463,342998,59
37013,343129,59
809226,345014,59
531887,345356,59
188680,348100,59
378271,348672,59
755670,349186,59
46920,349628,59
960038,349975,59
966186,350387,59
287197,350777,59
348467,351521,59
166952,353615,59
901358,353851,59
51947,355148,59
122967,355792,59
176490,356199,59
950888,356568,59
409004,357906,59
929387,358716,59
677719,360690,59
296751,360868,59
75302,361660,59
165687,361868,59
40943,362296,59
367315,363219,59
254876,364229,59
557706,364490,59
85885,364724,59
75314,364985,59
401197,365737,59
100532,366554,59
330204,366608,59
205624,366830,59
848200,366936,59
454968,368009,59
932284,368794,59
144236,369942,59
412867,370324,59
455690,372801,59
751055,373812,59
479075,374260,59
841244,374841,59
50143,375189,59
668118,375771,59
752174,375937,59
979404,375970,59
729416,376646,59
934124,376854,59
354080,377386,59
577818,377921,59
861201,379546,59
973897,379765,59
544284,380136,59
710571,380876,59
545526,381298,59
530974,381501,59
365107,381876,59
674642,381923,59
962595,383140,59
150081,384075,59
108952,385652,59
705327,386170,59
873685,386428,59
951119,388415,59
910529,388608,59
564653,389072,59
243456,389739,59
395526,390942,59
966255,392275,59
393055,393006,59
348642,393800,59
558767,394113,59
124946,394623,59
889809,394750,59
215839,395074,59
152643,395178,59
214187,395577,59
198673,396610,59
474820,397017,59
325245,397338,59
581401,398500,59
506059,399636,59
477093,399688,59
441717,400062,59
263509,400125,59
839821,400455,59
826166,402063,59
600527,403954,59
374395,404106,59
38560,404981,59
726211,406886,59
821094,406946,59
123591,409065,59
738057,409263,59
19257,409765,59
709900,411587,59
672882,412056,59
452848,412185,59
545526,412303,59
161184,412394,59
830680,413843,59
566198,414715,59
863523,415292,59
735118,415499,59
819987,415938,59
624406,416415,59
725478,418816,59
739711,418963,59
252352,420156,59
844650,420828,59
279447,421572,59
871710,421612,59
729701,422282,59
280469,422623,59
343790,422932,59
998313,422952,59
483459,424105,59
135127,424282,59
91216,425582,59
594042,425753,59
477455,425933,59
463546,426651,59
767507,427008,59
930594,429571,59
192068,430580,59
582154,430670,59
81463,430730,59
469330,431020,59
793278,431920,59
720328,432684,59
280897,433596,59
117155,433824,59
242538,433867,59
580127,433962,59
933811,435294,59
88598,437599,59
795051,439747,59
796835,440746,59
530597,441802,59
579091,442512,59
740154,443484,59
133494,443642,59
629333,444045,59
693164,445511,59
831457,445675,59
203919,449106,59
660377,449229,59
594311,449692,59
493227,450037,59
780288,450796,59
295792,450859,59
76644,453650,59
294684,454160,59
492671,454648,59
572651,456824,59
396695,458859,59
639549,459673,59
731174,460418,59
195310,460806,59
242776,462255,59
312351,462665,59
287197,462925,59
817874,464327,59
767072,466594,59
672698,466937,59
20656,467026,59
479202,467690,59
73170,469172,59
121561,471131,59
530394,471144,59
400789,473672,59
610308,475658,59
682433,476463,59
704004,476984,59
43785,477889,59
365107,480063,59
150066,480902,59
587436,480989,59
297856,481607,59
511784,483032,59
182670,483452,59
534383,483546,59
899849,484163,59
606098,484913,59
500887,486077,59
435180,486832,59
560337,487121,59
939629,487999,59
940453,488195,59
729107,488812,59
519281,488925,59
540016,489257,59
244029,489656,59
295075,489961,59
320576,492936,59
734286,492987,59
233973,493207,59
70338,494259,59
84185,495018,59
244198,497459,59
398416,498758,59
251271,500099,59
651464,500326,59
556672,500511,59
636775,500623,59
909303,500712,59
386868,502041,59
894737,503581,59
797817,504480,59
692221,504951,59
915345,505209,59
579870,507653,59
844650,508599,59
72581,509221,59
922673,509669,59
544284,510324,59
450644,510937,59
330597,511055,59
661639,512027,59
828317,512474,59
961437,513283,59
729590,515055,59
410898,515169,59
655511,515258,59
278662,515947,59
5375,516131,59
918293,516226,59
637441,518647,59
29327,518730,59
696205,519376,59
27626,519402,59
911218,520722,59
586809,521049,59
525743,521165,59
115615,523028,59
350627,523557,59
358076,524082,59
127888,526184,59
156240,527025,59
165027,527148,59
418338,527340,59
971705,527490,59
636829,528012,59
31358,528908,59
847424,531620,59
986211,532064,59
873487,532523,59
664695,534195,59
894736,534232,59
407102,534252,59
676933,535264,59
933426,536709,59
465516,538244,59
537842,538881,59
945869,539479,59
305601,539611,59
895060,540052,59
978679,540736,59
366851,540804,59
596406,541257,59
853637,541562,59
87993,542054,59
29836,542394,59
542601,542567,59
650121,543090,59
520168,543397,59
630859,543903,59
437820,544797,59
772596,544806,59
143842,545786,59
645873,546710,59
882146,547197,59
818427,547313,59
110670,547866,59
861792,549290,59
155893,549897,59
154442,550295,59
381694,550343,59
247069,551428,59
613227,552711,59
231870,555298,59
504168,556833,59
729067,558813,59
180590,559545,59
915093,560657,59
60232,561247,59
949784,561374,59
736911,561567,59
976145,561903,59
651278,562707,59
347565,564762,59
799925,567118,59
284156,568610,59
545307,569247,59
390319,569970,59
215692,571105,59
49140,571325,59
305730,572426,59
316886,573244,59
288094,573743,59
701637,575344,59
122744,575776,59
122321,575780,59
181105,577041,59
520508,578995,59
443222,579178,59
154915,579909,59
449103,580003,59
694221,580447,59
849088,580756,59
196721,583029,59
200766,583065,59
933004,584340,59
487137,584634,59
372851,584752,59
9474,585319,59
957236,587132,59
544901,587451,59
973897,587833,59
30222,589115,59
879869,589954,59
987487,590919,59
827543,591176,59
246725,592883,59
677782,592901,59
846608,594176,59
889526,594735,59
682433,595028,59
406291,595897,59
35933,596222,59
664461,596546,59
610164,596830,59
111776,597691,59
988537,600052,59
407165,600106,59
96829,601825,59
732348,601944,59
195505,602053,59
103807,602132,59
117670,602210,59
513254,602363,59
730891,602873,59
824123,603387,59
391896,604442,59
791546,604694,59
562812,605186,59
824559,607731,59
244148,607794,59
426029,609059,59
179665,609144,59
180229,610103,59
216067,610798,59
262566,611318,59
783149,612525,59
234784,613676,59
265947,614525,59
832927,614655,59
372440,617376,59
278567,621814,59
939617,621846,59
968824,624966,59
761551,625356,59
93809,626537,59
787422,627018,59
4698,628756,59
224017,631243,59
914315,631416,59
318653,632819,59
961800,634179,59
962539,634237,59
429588,634386,59
547086,634649,59
804227,635749,59
464910,636395,59
673519,636510,59
379642,636599,59
830680,636602,59
178739,637639,59
265567,638592,59
178739,639008,59
564319,639864,59
70713,640207,59
115615,640592,59
122641,640927,59
861793,641233,59
529101,641392,59
457044,641574,59
598198,644380,59
285126,645475,59
607627,645611,59
513650,645705,59
620609,645897,59
141911,646530,59
758220,646999,59
863432,648224,59
823093,648551,59
1839,648849,59
472864,650591,59
789306,651176,59
683071,653433,59
160598,653792,59
511864,655909,59
386752,656159,59
195505,656811,59
907377,657929,59
865142,659079,59
337193,659144,59
500275,659433,59
675944,660116,59
770342,660238,59
31307,660379,59
371979,660441,59
477795,660573,59
428181,661158,59
27509,662295,59
47561,663750,59
651431,664387,59
566034,664834,59
221990,665546,59
555146,665558,59
361359,666384,59
417030,667096,59
10955,667343,59
584614,667348,59
829626,667547,59
16364,668062,59
699076,668341,59
333972,669954,59
860373,672692,59
402519,673024,59
654590,675612,59
52849,676419,59
154200,677251,59
982995,677916,59
45805,678100,59
71130,678122,59
114796,678521,59
956360,678962,59
727313,679476,59
152429,681087,59
35933,681165,59
841463,681801,59
477795,682454,59
