Parent,Child,Origin_time
6512,6465,43
885,6481,43
5365,6496,43
836,6834,43
745,6867,43
7083,7155,43
5908,7427,43
2579,7943,43
3961,8289,43
9760,8330,43
9730,8488,43
1123,8833,43
6486,8988,43
7760,9030,43
8826,9062,43
7858,9099,43
1338,9308,43
614,9362,43
2664,9394,43
3051,9423,43
3381,9457,43
8183,9493,43
8596,9600,43
529,9782,43
884,9836,43
291,289,44
298,295,44
298,297,44
504,503,44
553,556,44
565,564,44
614,613,44
884,881,44
913,910,44
915,916,44
984,985,44
1418,1416,44
2342,2340,44
2407,2409,44
2432,2430,44
2501,2503,44
2722,2720,44
2988,2987,44
3150,3147,44
3504,3505,44
3652,3649,44
3737,3736,44
4297,4299,44
4500,4499,44
4690,4686,44
4972,4971,44
5126,5124,44
5436,5435,44
5446,5445,44
5526,5524,44
5526,5525,44
5612,5610,44
5700,5699,44
6154,6155,44
6364,6366,44
6386,6387,44
6620,6618,44
7121,7119,44
7257,7260,44
7314,7318,44
7502,7504,44
7712,7711,44
7760,7759,44
7830,7829,44
7841,7842,44
8257,8256,44
8329,8328,44
8596,8592,44
8692,8694,44
8865,8864,44
8913,8911,44
8994,8995,44
9008,9009,44
9258,9256,44
9431,9432,44
9775,9774,44
9920,9919,44
6021,378,44
8718,2007,44
1605,2785,44
427,2793,44
8927,3590,44
6021,4607,44
6290,4808,44
4918,5189,44
8927,5876,44
3450,6917,44
1026,7294,44
7870,7405,44
6642,7522,44
7102,7547,44
9039,8607,44
7102,9510,44
6253,9609,44
8508,47,44
961,279,44
614,380,44
4026,389,44
553,481,44
5842,545,44
984,659,44
39,727,44
9775,1061,44
170,1239,44
5307,1256,44
6565,1663,44
9431,1707,44
9946,1755,44
2815,1788,44
7887,1809,44
6537,1829,44
5908,1847,44
8782,2030,44
6301,2201,44
3587,2305,44
4658,2532,44
3143,2542,44
4546,2601,44
1300,2651,44
7217,2712,44
8339,2758,44
6351,2790,44
6154,2830,44
9778,2831,44
7142,2884,44
6324,3156,44
9946,3170,44
2377,3352,44
3712,3417,44
7182,3561,44
2815,3622,44
9425,3690,44
9279,3735,44
7536,3884,44
6856,4038,44
1891,4129,44
8509,4146,44
4328,4183,44
3664,4377,44
9772,4386,44
1716,4387,44
200,4444,44
614,4457,44
9933,4578,44
4022,4768,44
3504,4894,44
6878,4923,44
1418,5411,44
7754,5565,44
7432,5577,44
8802,5602,44
1046,5603,44
8448,5768,44
3322,5819,44
3143,5912,44
7217,5943,44
5895,6130,44
984,6189,44
6386,6393,44
3296,6428,44
608,6469,44
7004,6504,44
5908,6550,44
39,7120,44
4877,7484,44
772,7542,44
9760,7576,44
449,7694,44
3987,7740,44
5616,7784,44
3520,7835,44
2742,7895,44
8507,7961,44
1521,8066,44
984,8073,44
4877,8298,44
9868,8386,44
3284,8475,44
751,8494,44
6020,8642,44
4358,8754,44
7712,8778,44
184,8885,44
7721,8949,44
6821,9061,44
8652,9160,44
3150,9197,44
5342,9452,44
2067,9506,44
7745,9674,44
5446,9735,44
8183,9862,44
4964,9938,44
8709,9952,44
5612,46,44
751,55,44
5742,59,44
4019,164,44
7760,319,44
987,466,44
9376,559,44
105,690,44
6453,765,44
3992,775,44
9192,817,44
3504,1002,44
8371,1254,44
6697,1309,44
8304,1390,44
9896,1466,44
2547,1630,44
6944,1729,44
7459,1781,44
2064,1802,44
9033,1925,44
9765,1926,44
8697,2425,44
6351,2469,44
830,2510,44
2498,2653,44
8580,2701,44
1261,2870,44
4566,2871,44
10,3120,44
1650,3478,44
7004,3490,44
8670,3613,44
2773,3758,44
11,3812,44
2746,3842,44
2730,4067,44
3606,4069,44
8527,4120,44
745,4202,44
4973,4310,44
4297,4396,44
565,4417,44
1938,4466,44
7355,4541,44
3504,4665,44
3197,4777,44
961,4904,44
4964,5036,44
9933,5065,44
7649,5521,44
2731,5533,44
1891,5537,44
2730,5538,44
7432,5614,44
3056,5663,44
5176,5719,44
8509,5720,44
5908,5786,44
3972,5852,44
4053,6162,44
6290,6287,44
3504,6347,44
8772,6416,44
6856,6744,44
3143,7007,44
2534,7114,44
2208,7321,44
9629,7341,44
9775,7389,44
3865,7563,44
4447,7789,44
3802,7939,44
4302,8019,44
4657,8188,44
5932,8234,44
814,8264,44
5899,8414,44
8149,8476,44
987,8558,44
3448,8578,44
1018,8603,44
4088,8797,44
7844,8816,44
4783,9027,44
9572,9047,44
8232,9119,44
1062,9209,44
4282,9294,44
5131,9354,44
6324,9385,44
6516,9454,44
6907,9698,44
1912,9712,44
6463,9939,44
92,93,45
177,176,45
244,243,45
298,296,45
327,328,45
377,376,45
1094,1095,45
1135,1139,45
1186,1188,45
1427,1428,45
1966,1963,45
2203,2205,45
2230,2231,45
2258,2257,45
2534,2535,45
2622,2624,45
2629,2630,45
2775,2776,45
3127,3125,45
3127,3128,45
3127,3129,45
3195,3196,45
3284,3285,45
3300,3301,45
3442,3439,45
3450,3449,45
3641,3642,45
3709,3711,45
3960,3959,45
4009,4006,45
4134,4136,45
4152,4153,45
4364,4365,45
4612,4611,45
4657,4654,45
4690,4689,45
4815,4818,45
4983,4981,45
5047,5049,45
5162,5160,45
5466,5469,45
5842,5841,45
6070,6069,45
6125,6123,45
6203,6204,45
6216,6218,45
6216,6219,45
6269,6268,45
6301,6300,45
6531,6528,45
6553,6554,45
6562,6563,45
6642,6641,45
6735,6734,45
7018,7020,45
7204,7203,45
7211,7210,45
7322,7320,45
8163,8162,45
8320,8319,45
8371,8372,45
8433,8432,45
8503,8504,45
8563,8564,45
8667,8671,45
8782,8781,45
8981,8980,45
9114,9112,45
9151,9152,45
9606,9607,45
9775,9773,45
9788,9786,45
3960,96,45
6642,928,45
6642,2877,45
5316,3275,45
4235,3465,45
6290,4122,45
2504,4863,45
6516,5309,45
4528,6390,45
5651,6638,45
5316,6782,45
3223,6974,45
4502,7463,45
2504,7701,45
3805,7886,45
4885,7968,45
5651,9557,45
5439,9878,45
5466,131,45
6878,132,45
8304,144,45
822,152,45
1722,408,45
614,735,45
391,757,45
2362,769,45
1208,778,45
8697,795,45
342,797,45
5047,888,45
9778,902,45
2014,1021,45
6454,1090,45
7432,1169,45
3504,1236,45
6691,1308,45
2067,1374,45
3143,1393,45
602,1455,45
897,1488,45
8873,1533,45
1891,1575,45
7004,1632,45
6364,1752,45
7887,1760,45
177,1812,45
3134,1814,45
6171,1853,45
9466,1902,45
8782,2104,45
2221,2109,45
6215,2116,45
4902,2150,45
5356,2160,45
8507,2450,45
2081,2626,45
8802,2652,45
7738,2729,45
9844,2822,45
3284,2827,45
7277,2882,45
7277,2908,45
7277,3155,45
9258,3210,45
1344,3523,45
8994,3576,45
4026,3594,45
7887,3595,45
5519,3609,45
2799,3612,45
1427,3869,45
9606,3944,45
5895,4285,45
2731,4327,45
6351,4392,45
8442,4404,45
5863,4505,45
3641,4610,45
291,4680,45
1521,4691,45
5780,4773,45
984,4831,45
4856,4897,45
3799,4946,45
9844,4993,45
8697,5097,45
3143,5165,45
688,5498,45
7322,5515,45
8961,5751,45
8697,5840,45
614,5920,45
365,5993,45
6386,6488,45
1306,6606,45
8913,6648,45
614,6663,45
9344,6674,45
4657,6760,45
1135,6857,45
1891,6949,45
1945,6971,45
3093,7010,45
3218,7046,45
3716,7196,45
965,7215,45
3322,7219,45
1106,7327,45
9224,7645,45
2230,7761,45
4877,7775,45
1135,7788,45
4969,7810,45
8448,7824,45
8371,7936,45
2814,8062,45
6747,8240,45
9872,8499,45
8304,8738,45
6323,8806,45
5303,9015,45
6511,9017,45
614,9085,45
5466,9166,45
1086,9188,45
669,9249,45
9778,9404,45
9445,9416,45
4282,9436,45
1427,9492,45
291,9551,45
5578,9616,45
449,9935,45
7322,25,45
3226,221,45
6817,320,45
4984,351,45
3361,387,45
3605,422,45
291,544,45
1252,560,45
6453,570,45
4737,781,45
2230,941,45
3664,943,45
984,1052,45
9222,1150,45
6023,1202,45
4224,1281,45
9013,1364,45
984,1506,45
9775,1590,45
7421,1618,45
3692,1655,45
2629,1657,45
4612,1783,45
5526,1794,45
3302,1910,45
8697,1954,45
8865,1959,45
8580,2087,45
8927,2128,45
3456,2216,45
3956,2321,45
9469,2576,45
102,2779,45
6904,2810,45
9025,2857,45
9794,2874,45
7121,2895,45
4019,2904,45
6269,2999,45
4856,3016,45
327,3132,45
8163,3295,45
3456,3315,45
4421,3345,45
1427,3719,45
9008,3785,45
8101,3835,45
9544,3878,45
6931,4011,45
6952,4079,45
7868,4154,45
4094,4195,45
9973,4304,45
984,4416,45
8782,4509,45
4236,4535,45
9151,4597,45
7363,4652,45
8596,4803,45
9466,4889,45
6343,4900,45
9933,4978,45
4094,5040,45
4783,5202,45
374,5237,45
43,5406,45
8163,5512,45
600,5721,45
3177,5869,45
3729,6036,45
1722,6040,45
3302,6097,45
9297,6158,45
6856,6264,45
2547,6336,45
837,6391,45
1166,6586,45
83,6709,45
1891,6939,45
3143,7011,45
5250,7049,45
2060,7128,45
965,7232,45
4658,7385,45
6453,7452,45
987,7595,45
5742,7597,45
3025,7658,45
4903,7681,45
8913,7733,45
989,7832,45
5131,7888,45
1915,7911,45
12,7938,45
3144,7945,45
9619,7993,45
3866,8063,45
9376,8199,45
6487,8338,45
9619,8506,45
3965,8795,45
1353,8861,45
177,8868,45
6892,9204,45
6212,9393,45
102,9561,45
1087,9652,45
5279,9667,45
7974,9874,45
8857,9927,45
3729,9972,45
11,13,46
449,452,46
540,538,46
565,566,46
579,581,46
607,606,46
660,661,46
671,669,46
833,832,46
954,955,46
1046,1045,46
1135,1137,46
1247,1246,46
1273,1274,46
1623,1622,46
1623,1624,46
1798,1797,46
1801,1800,46
1855,1858,46
1912,1911,46
2274,2273,46
2454,2453,46
2775,2778,46
2775,2780,46
2831,2832,46
2967,2969,46
3093,3095,46
3225,3222,46
3427,3426,46
3456,3455,46
3605,3607,46
3729,3730,46
3741,3740,46
3992,3991,46
4358,4359,46
4531,4530,46
4657,4656,46
4815,4817,46
4826,4827,46
4872,4873,46
4890,4888,46
4927,4926,46
4969,4968,46
5466,5467,46
5489,5491,46
5494,5496,46
5704,5705,46
5708,5707,46
5842,5843,46
5863,5861,46
5907,5906,46
5984,5985,46
6171,6169,46
6460,6461,46
6553,6555,46
6849,6850,46
6915,6916,46
7130,7132,46
7478,7476,46
7712,7709,46
8096,8099,46
8149,8150,46
8212,8210,46
8679,8680,46
8679,8681,46
8782,8779,46
8812,8810,46
9033,9031,46
9126,9129,46
9235,9234,46
9537,9538,46
9553,9552,46
9694,9695,46
9976,9975,46
2775,169,46
6867,329,46
4872,331,46
3805,493,46
4872,1163,46
4677,1591,46
9176,3032,46
937,3603,46
1623,4028,46
9285,5275,46
4528,5648,46
3960,6135,46
3009,6598,46
2515,6704,46
1839,6842,46
3652,7677,46
2454,8010,46
9973,8203,46
6867,8205,46
6867,8823,46
5212,8921,46
4528,9063,46
2775,9414,46
8163,18,46
8922,35,46
7748,304,46
7472,432,46
6088,471,46
291,577,46
9694,589,46
8697,622,46
4342,766,46
5365,794,46
6020,1076,46
1427,1109,46
9396,1127,46
5972,1177,46
6817,1396,46
4508,1399,46
7277,1569,46
1102,1581,46
3509,1835,46
4175,1850,46
5863,1961,46
4877,2026,46
6691,2038,46
3690,2047,46
6386,2093,46
3272,2159,46
2859,2171,46
7846,2438,46
3300,2491,46
6342,2529,46
317,2592,46
43,2677,46
1427,2689,46
5908,2989,46
2788,3083,46
3866,3097,46
6982,3344,46
4024,3502,46
1798,3543,46
9842,3672,46
4927,3807,46
2377,3936,46
3859,4106,46
1135,4155,46
9895,4167,46
5466,4266,46
3712,4318,46
6892,4335,46
897,4352,46
6215,4492,46
1427,4503,46
4084,4523,46
2362,4742,46
4750,4866,46
5047,4920,46
6324,4936,46
3296,5062,46
3830,5082,46
7098,5152,46
8828,5194,46
4903,5235,46
6459,5249,46
2750,5425,46
8930,5463,46
5895,5706,46
3296,5752,46
6947,5848,46
8513,5933,46
1721,6071,46
1977,6127,46
3605,6280,46
1517,6578,46
7720,6754,46
3519,6918,46
4236,6963,46
3951,7240,46
8697,7361,46
5031,7365,46
6364,7525,46
317,7669,46
3274,7683,46
8961,7688,46
1427,7708,46
602,7715,46
2413,7892,46
1603,7986,46
3296,8314,46
3527,8412,46
9466,8422,46
4612,8483,46
9937,8614,46
3127,8622,46
3300,9041,46
8913,9120,46
3316,9142,46
8913,9173,46
4690,9349,46
965,9413,46
7904,9559,46
5821,9906,46
7068,9992,46
4690,54,46
3143,124,46
6269,126,46
3427,172,46
5909,208,46
5047,404,46
6351,447,46
3805,490,46
177,820,46
4088,849,46
6199,855,46
3928,889,46
4055,903,46
102,921,46
3009,977,46
334,982,46
5651,1200,46
5022,1206,46
5981,1288,46
7068,1323,46
1722,1350,46
3456,1874,46
2775,1929,46
345,1934,46
4781,1989,46
4398,2134,46
9313,2217,46
965,2233,46
8347,2311,46
5210,2337,46
7121,2434,46
6191,2470,46
539,2560,46
1427,2572,46
4162,2733,46
1518,2768,46
3296,2789,46
4902,2791,46
8400,2803,46
5081,2978,46
8670,3078,46
71,3086,46
4903,3114,46
1604,3148,46
2209,3401,46
9224,3734,46
3941,3738,46
5821,3876,46
9344,3886,46
3961,3985,46
5821,4060,46
6650,4070,46
3641,4149,46
1427,4313,46
7018,4367,46
1559,4553,46
4872,4595,46
8402,4715,46
3302,4976,46
7363,4988,46
4690,5143,46
6867,5185,46
1891,5190,46
2775,5256,46
3296,5338,46
391,5375,46
8334,5506,46
5250,5589,46
3456,5687,46
9344,5693,46
4781,6087,46
751,6282,46
5131,6315,46
6915,6406,46
3127,6558,46
2065,6561,46
9467,6604,46
913,6761,46
7459,6874,46
3351,6908,46
2164,7076,46
3690,7090,46
2362,7181,46
1135,7275,46
1353,7386,46
2722,7400,46
7121,7508,46
4706,7606,46
280,7827,46
6269,7828,46
9973,8108,46
3712,8346,46
4019,8349,46
2211,8398,46
2377,8438,46
9344,8502,46
529,8531,46
7712,8687,46
6085,8863,46
5511,9012,46
3606,9161,46
1904,9213,46
3905,9263,46
1840,9266,46
5298,9282,46
7478,9292,46
607,9295,46
4088,9483,46
6915,9827,46
2501,9985,46
29,30,47
107,109,47
117,119,47
151,150,47
291,290,47
346,348,47
930,932,47
1269,1271,47
1325,1328,47
1353,1352,47
1381,1383,47
1427,1429,47
1510,1512,47
1809,1808,47
1809,1811,47
1969,1968,47
2215,2213,47
2230,2228,47
2362,2361,47
2430,2433,47
2831,2829,47
2967,2968,47
3127,3126,47
3136,3137,47
3197,3198,47
3197,3201,47
3223,3224,47
3400,3399,47
3652,3650,47
3805,3801,47
3951,3950,47
3951,3953,47
4026,4025,47
4438,4439,47
4548,4547,47
4678,4679,47
4811,4810,47
4872,4870,47
5002,5003,47
5019,5020,47
5282,5287,47
5486,5485,47
5784,5783,47
5909,5910,47
6021,6022,47
6021,6024,47
6188,6186,47
6188,6187,47
6364,6367,47
6516,6515,47
6730,6731,47
6996,6999,47
7049,7050,47
7314,7315,47
7322,7323,47
7373,7371,47
7524,7527,47
7904,7903,47
8833,8835,47
8845,8844,47
8915,8914,47
9139,9138,47
9774,9776,47
9456,245,47
9394,326,47
6463,846,47
7870,3109,47
7065,3770,47
4438,4813,47
2775,4844,47
958,5571,47
3143,194,47
6496,302,47
1798,340,47
9425,488,47
3418,594,47
6757,642,47
3101,662,47
1373,663,47
5047,786,47
9738,829,47
4511,1242,47
5524,1330,47
8207,1398,47
319,1659,47
2164,1676,47
391,1769,47
4612,1890,47
9537,1973,47
4026,1999,47
116,2023,47
9694,2079,47
9537,2130,47
1740,2575,47
915,2606,47
6912,2875,47
833,2934,47
4902,2952,47
8647,3139,47
8873,3220,47
509,3244,47
9044,3304,47
4927,3327,47
3400,3699,47
9344,3745,47
7887,3813,47
3296,3982,47
2407,4057,47
897,4212,47
6123,4245,47
7649,4264,47
5863,4286,47
4342,4316,47
8913,4344,47
8359,4436,47
2853,4637,47
1281,4734,47
7904,4753,47
915,4800,47
2629,4939,47
4084,5172,47
4236,5433,47
9062,5828,47
8782,5892,47
8782,6098,47
1643,6110,47
5521,6164,47
1938,6321,47
7018,6510,47
915,6636,47
614,6720,47
6744,6740,47
3690,6833,47
4927,6956,47
6947,7154,47
8591,7172,47
4890,7280,47
2986,7348,47
8828,7402,47
8163,7432,47
5364,7621,47
3992,7664,47
7830,7674,47
3418,7734,47
4784,7752,47
8449,7985,47
3709,8217,47
7322,8362,47
2814,8383,47
9738,8463,47
4236,8472,47
6250,8588,47
9344,8708,47
1087,8763,47
9551,9001,47
8828,9056,47
117,9097,47
5699,9296,47
8289,9363,47
4548,9440,47
5511,9615,47
1043,79,47
1791,360,47
5276,470,47
3351,506,47
3400,709,47
1623,723,47
6481,742,47
8712,784,47
2819,812,47
4019,825,47
2853,853,47
8507,906,47
4236,925,47
5047,974,47
8556,1092,47
1135,1125,47
2258,1522,47
4969,1567,47
5081,1669,47
775,1950,47
69,1971,47
2065,2219,47
5047,2287,47
8669,2387,47
984,2392,47
4084,2549,47
9258,2717,47
3300,2756,47
4094,2801,47
9423,2837,47
4885,2914,47
1523,2965,47
5056,3076,47
8163,3227,47
2896,3475,47
7722,3580,47
1740,3796,47
509,3914,47
5524,3947,47
9775,4047,47
6073,4063,47
2775,4064,47
4927,4240,47
5526,4373,47
2413,4433,47
8828,4598,47
4088,4631,47
8828,4646,47
3264,4718,47
9179,5093,47
1912,5099,47
1939,5260,47
5780,5269,47
2750,5428,47
1523,5504,47
7851,5574,47
5031,5585,47
2045,5695,47
8775,6029,47
4019,6317,47
2773,6376,47
8556,6673,47
2765,6768,47
29,6976,47
1969,6993,47
1643,7034,47
1135,7158,47
8915,7187,47
4235,7261,47
3605,7404,47
7373,7493,47
3605,7540,47
1071,7620,47
1135,7641,47
673,7743,47
6386,7790,47
4438,7791,47
5162,7796,47
2846,7819,47
9467,7962,47
6730,7964,47
1344,8008,47
3652,8083,47
3322,8113,47
450,8297,47
3518,8313,47
7766,8324,47
4760,8688,47
8952,8805,47
4902,8867,47
9176,9098,47
9510,9231,47
4438,9283,47
6047,9526,47
8826,9979,47
144,143,48
358,355,48
503,505,48
884,885,48
930,929,48
965,967,48
987,988,48
1005,1004,48
1119,1120,48
1299,1301,48
1305,1307,48
1308,1310,48
1860,1861,48
1965,1967,48
1972,1970,48
1988,1987,48
2109,2110,48
2211,2212,48
2408,2410,48
2508,2509,48
2510,2511,48
2510,2512,48
2554,2552,48
3296,3297,48
3417,3415,48
3944,3943,48
4274,4273,48
4301,4300,48
4457,4455,48
4589,4590,48
4728,4724,48
4872,4869,48
5301,5300,48
5411,5409,48
5411,5410,48
5795,5797,48
5841,5844,48
5881,5882,48
5965,5964,48
6523,6527,48
6664,6666,48
6735,6736,48
6849,6847,48
6867,6866,48
6889,6888,48
6889,6890,48
6889,6891,48
6894,6893,48
7049,7051,48
7059,7060,48
7059,7062,48
7068,7069,48
7076,7077,48
7336,7339,48
7395,7396,48
7518,7520,48
7611,7610,48
7945,7944,48
8261,8259,48
8339,8340,48
8455,8454,48
8476,8474,48
8524,8523,48
8952,8948,48
8949,8951,48
9033,9034,48
9564,9563,48
9674,9673,48
9684,9687,48
9684,9688,48
9946,9947,48
9987,9986,48
9176,128,48
9176,251,48
6915,1379,48
3789,2277,48
991,2905,48
9176,4050,48
7341,4624,48
4677,5523,48
4607,8156,48
928,8177,48
4419,8644,48
9395,8756,48
1517,162,48
126,202,48
5842,222,48
4589,388,48
7385,530,48
3015,949,48
9760,963,48
3351,1010,48
7182,1235,48
2362,1251,48
9939,1481,48
5881,1535,48
4764,1785,48
344,1820,48
8771,2189,48
6462,2208,48
9939,2241,48
7322,2754,48
1740,2924,48
7811,2946,48
4346,2977,48
6691,3088,48
4123,3197,48
1873,3203,48
8442,3458,48
3127,3529,48
1740,3592,48
4185,3616,48
3170,3731,48
7385,3786,48
772,4035,48
1517,4315,48
5967,4321,48
2746,4323,48
930,4539,48
1317,4640,48
9749,4793,48
1119,5033,48
344,5163,48
9572,5179,48
3587,5258,48
9775,5278,48
9738,5296,48
9933,5313,48
8915,5753,48
3944,5995,48
1427,6088,48
6606,6190,48
357,6234,48
5780,6374,48
6691,6378,48
374,6423,48
9276,6472,48
3696,6649,48
4911,6656,48
2109,6662,48
5031,6809,48
7373,6868,48
2760,7135,48
6287,7162,48
2326,7436,48
9664,7489,48
9939,7509,48
4088,7691,48
4185,7905,48
309,7925,48
7197,7926,48
7588,7955,48
6744,8095,48
5411,8105,48
608,8131,48
8697,8290,48
8556,8410,48
1202,8505,48
5028,8595,48
244,8752,48
1119,8877,48
7497,9053,48
6907,9054,48
437,9114,48
8865,9421,48
7530,9497,48
6434,9504,48
5967,9680,48
6496,9691,48
9976,9998,48
1555,110,48
928,415,48
7538,521,48
1202,657,48
4612,683,48
1087,878,48
1891,927,48
4250,976,48
9466,1075,48
5090,1091,48
8261,1146,48
1391,1316,48
1269,1361,48
6287,1450,48
4613,1451,48
1969,1484,48
9694,1515,48
5519,1635,48
8371,1674,48
9606,1759,48
8556,1871,48
1952,1880,48
2808,1974,48
71,2001,48
1656,2040,48
4438,2112,48
6744,2123,48
8458,2179,48
1139,2239,48
5316,2291,48
850,2344,48
4088,2627,48
3427,2700,48
3610,2713,48
1497,2716,48
5031,2723,48
1938,2752,48
8347,2772,48
4684,2821,48
2721,3382,48
2668,3391,48
3170,3423,48
1557,3454,48
177,3479,48
8507,3498,48
5526,3727,48
8949,3776,48
1519,3779,48
5160,3794,48
2340,3808,48
6386,3840,48
3692,3916,48
4657,4081,48
9193,4425,48
9316,4462,48
2182,4629,48
2454,4692,48
2970,4868,48
29,5017,48
8865,5023,48
3127,5169,48
4165,5251,48
6554,5340,48
4491,5344,48
3804,5384,48
6217,5597,48
9139,5731,48
8596,5740,48
5160,5854,48
3729,5958,48
1616,6037,48
6606,6167,48
503,6348,48
9939,6419,48
4992,6437,48
4457,6441,48
9537,6630,48
7720,6925,48
212,6972,48
2161,7036,48
6849,7129,48
4465,7234,48
6323,7303,48
897,7401,48
9425,7444,48
3789,7503,48
2622,7587,48
3661,7706,48
2501,7907,48
8592,7927,48
7739,8015,48
6867,8034,48
3605,8056,48
7887,8109,48
6915,8133,48
5026,8196,48
2565,8315,48
1972,8619,48
9920,8653,48
4346,8836,48
8507,9029,48
3143,9329,48
3858,9370,48
3002,9382,48
5881,9387,48
2258,9502,48
2408,9574,48
7068,9592,48
958,9742,48
9606,9751,48
4183,9835,48
69,67,49
69,68,49
132,130,49
212,213,49
226,227,49
447,446,49
643,640,49
690,689,49
850,852,49
1002,998,49
1002,999,49
1071,1069,49
1123,1122,49
1323,1326,49
1416,1417,49
1455,1454,49
1466,1464,49
1663,1662,49
1707,1706,49
2634,2635,49
2808,2809,49
2827,2828,49
2870,2872,49
2870,2873,49
3155,3152,49
3251,3250,49
3251,3253,49
3500,3499,49
3661,3665,49
3886,3885,49
3910,3908,49
4084,4082,49
4185,4184,49
4706,4704,49
4764,4763,49
4768,4767,49
4890,4891,49
5019,5018,49
5056,5055,49
5700,5701,49
6434,6436,49
6648,6647,49
6744,6745,49
6782,6783,49
6947,6946,49
6963,6961,49
6982,6981,49
7011,7012,49
7542,7543,49
7638,7636,49
7701,7705,49
7945,7942,49
8830,8829,49
9039,9040,49
9139,9140,49
9209,9212,49
9356,9355,49
9385,9383,49
9454,9455,49
9466,9468,49
9551,9550,49
9664,9665,49
9842,9841,49
2761,1258,49
4438,2086,49
1002,2227,49
3960,3207,49
2624,3355,49
5189,4231,49
4238,4265,49
7211,4290,49
3662,4588,49
4438,4721,49
9510,5497,49
4438,5694,49
6807,6021,49
2454,6107,49
4872,6179,49
69,6382,49
5651,6485,49
1303,6632,49
5538,7087,49
4885,7256,49
3251,7292,49
7886,8135,49
9467,8158,49
4224,8582,49
5537,8936,49
4224,8983,49
2970,9476,49
9176,9523,49
565,2,49
769,664,49
2026,796,49
8802,843,49
8830,1144,49
5524,1406,49
2857,1562,49
1416,1592,49
177,1771,49
4665,1870,49
3569,1918,49
864,2319,49
794,2420,49
1427,2658,49
5056,2763,49
1305,3006,49
7835,3105,49
9204,3231,49
6130,3462,49
5719,3492,49
3272,3547,49
4358,3629,49
9749,3682,49
9393,3694,49
8697,3974,49
9078,4014,49
1721,4135,49
7385,4242,49
4185,4276,49
2779,4281,49
4927,4422,49
6648,4460,49
1801,4483,49
4665,4490,49
7155,4560,49
1060,4633,49
1769,4731,49
7538,4823,49
850,4914,49
4342,5050,49
6963,5151,49
5301,5205,49
3735,5252,49
8524,5386,49
9537,5540,49
7130,5550,49
930,5588,49
4887,5955,49
3641,6002,49
6664,6095,49
8338,6195,49
344,6265,49
4304,6283,49
2150,6415,49
8085,6684,49
6391,6714,49
2853,6758,49
4589,6794,49
3702,6817,49
4887,6885,49
3944,7302,49
200,7317,49
1455,7330,49
3785,7876,49
1809,7881,49
3400,7996,49
8830,8069,49
7766,8184,49
6189,8283,49
7542,8300,49
9684,8659,49
8371,8790,49
5699,8808,49
4398,8842,49
9735,8954,49
2731,9010,49
7193,9128,49
3846,9271,49
9735,9368,49
2908,9427,49
2653,9428,49
917,9630,49
6323,9640,49
2543,9725,49
6606,9812,49
607,9844,49
8414,9897,49
6071,9964,49
6963,9988,49
2870,9999,49
8861,4,49
2775,138,49
1517,145,49
9760,229,49
2430,281,49
7712,396,49
5920,629,49
6931,685,49
4978,948,49
7132,1103,49
6462,1181,49
4728,1182,49
3611,1341,49
2230,1547,49
6207,1639,49
4902,1673,49
6188,1705,49
6626,1767,49
8778,1772,49
6462,1893,49
5364,1943,49
1202,2028,49
447,2197,49
6664,2225,49
830,2427,49
309,2604,49
5841,2708,49
965,2940,49
7536,3026,49
7518,3058,49
8096,3140,49
6364,3240,49
4768,3376,49
8594,3549,49
29,3673,49
2027,3911,49
9586,3913,49
449,3973,49
3735,4139,49
2694,4156,49
3886,4158,49
2784,4362,49
5411,4435,49
2776,4437,49
4185,4450,49
1969,4570,49
2274,4644,49
3735,4933,49
3257,4938,49
6444,5063,49
4475,5117,49
8371,5157,49
1891,5253,49
1518,5331,49
9399,5423,49
1938,5434,49
1058,5536,49
4202,5829,49
5189,5850,49
3866,5878,49
3345,6009,49
3417,6012,49
3417,6062,49
6931,6138,49
3478,6176,49
9444,6180,49
6889,6318,49
2510,6355,49
2533,6492,49
4398,6551,49
5466,6577,49
5022,6589,49
7542,7033,49
4398,7107,49
2870,7184,49
5535,7262,49
2870,7329,49
1557,7560,49
3660,7646,49
1781,7671,49
3272,7880,49
9166,7898,49
2629,7959,49
4342,8025,49
8797,8094,49
4984,8172,49
9062,8237,49
5677,8544,49
8085,8575,49
1630,8745,49
4548,8890,49
681,8963,49
2808,9102,49
9876,9132,49
4346,9147,49
5908,9211,49
1390,9310,49
5301,9333,49
1323,9337,49
7904,9449,49
2673,9588,49
9275,9677,49
437,9942,49
1722,9968,49
96,97,50
132,133,50
226,225,50
245,244,50
245,246,50
559,558,50
607,605,50
778,779,50
1002,1001,50
1060,1064,50
1139,1138,50
1202,1198,50
1206,1203,50
1239,1240,50
1281,1282,50
1466,1465,50
1533,1531,50
1755,1753,50
1755,1754,50
1891,1889,50
2230,2229,50
2326,2324,50
2409,2406,50
2503,2502,50
2560,2559,50
2837,2836,50
3127,3124,50
3322,3324,50
3351,3350,50
3476,3473,50
3910,3909,50
4129,4130,50
4304,4307,50
4335,4336,50
4444,4443,50
4666,4664,50
4715,4720,50
4753,4754,50
4753,4755,50
4764,4762,50
4946,4945,50
4971,4975,50
4978,4977,50
4990,4987,50
5189,5188,50
5249,5247,50
5287,5285,50
5825,5824,50
5841,5842,50
6135,6136,50
6158,6157,50
6279,6278,50
6287,6289,50
6364,6368,50
6462,6464,50
6487,6489,50
6657,6658,50
6963,6964,50
